,high_freq,low_freq
0,-0.06986308287690979,0.5472579598426819
1,-0.07354007818943997,0.5768916010856628
2,-0.07334240836702532,0.5210077166557312
3,-0.0635585524435236,0.5778919458389282
4,-0.061347195859183246,0.5485955476760864
5,-0.044102663720811286,0.5976608395576477
6,-0.03376832179840272,0.5167725682258606
7,-0.04340737883552803,0.5419535636901855
8,-0.04305812730121472,0.5576724410057068
9,-0.06285564523583176,0.5261498689651489
10,-0.08260568324441842,0.5124412178993225
11,-0.08379389003860094,0.5337918996810913
12,-0.06099524277736168,0.5055621266365051
13,-0.10636184835995877,0.4881547689437866
14,-0.056390368431372684,0.4954172372817993
15,-0.08449601904560389,0.5280359983444214
16,-0.0976898891318776,0.5206197500228882
17,-0.1190602793869524,0.5359338521957397
18,-0.15031738208528633,0.47173672914505005
19,-0.1081968601670148,0.5160088539123535
20,-0.09811455846406081,0.45009496808052063
21,-0.09803257557822254,0.41910818219184875
22,-0.12278187004251229,0.47069206833839417
23,-0.12268700410414368,0.5367743372917175
24,-0.06851742676121048,0.5292798280715942
25,-0.13751211768205124,0.48508793115615845
26,-0.05689644219638673,0.5173341035842896
27,-0.07951822980973161,0.43173468112945557
28,-0.09594829739580141,0.49340057373046875
29,-0.1542045404323224,0.4898439347743988
30,-0.1739262030115089,0.42010772228240967
31,-0.10358657109005115,0.5187943577766418
32,-0.0828871096765143,0.4909478724002838
33,-0.06234299098144863,0.48281317949295044
34,-0.07174674437055145,0.5092556476593018
35,-0.10401641829968078,0.5043211579322815
36,-0.13378476468271788,0.48953792452812195
37,-0.15365866437637515,0.5393457412719727
38,-0.12664776068593592,0.4615597724914551
39,0.0088550329705675,0.4901770353317261
40,0.014229225027374337,0.4571551978588104
41,0.021080915136105716,0.4547749161720276
42,-0.005782487030848105,0.46645596623420715
43,0.014769091065617634,0.5248910784721375
44,0.014807890962055703,0.4702306389808655
45,0.029402954391236302,0.510884702205658
46,0.05898319392429929,0.4233410954475403
47,0.08841760031366919,0.4485158622264862
48,0.08681757078314767,0.5830918550491333
49,0.08608913315209143,0.5039972066879272
50,0.06611948596576545,0.525725245475769
51,0.06514883614720635,0.4880227744579315
52,0.0756839755133889,0.5630574822425842
53,0.0326546478378098,0.5106511116027832
54,0.040765325128158114,0.5574323534965515
55,0.06891745688496376,0.5181291699409485
56,0.08658233192065878,0.5570626258850098
57,0.07457312136180705,0.5552546381950378
58,0.06174483303245182,0.561903178691864
59,0.049104571880342784,0.5730839967727661
60,0.046106803063430735,0.5351248979568481
61,0.11681480231243768,0.5102819800376892
62,0.12567605257696057,0.6042203903198242
63,0.1441079083944427,0.6880230903625488
64,0.05564826310908133,0.6280143857002258
65,0.15864931512385655,0.6033912897109985
66,0.15939687863689295,0.5759292244911194
67,0.11654474896394895,0.5709155797958374
68,0.13078033703699243,0.584964394569397
69,0.14817514651296915,0.5778945088386536
70,0.1723359197230253,0.5656977891921997
71,0.04410431695061601,0.6232914924621582
72,0.07930298917420975,0.6032266020774841
73,0.08889956945224009,0.6282609701156616
74,0.07752205841610371,0.5745889544487
75,0.0561035395806988,0.5786523818969727
76,0.05530326874713454,0.6263810396194458
77,0.10364802272452062,0.6105790734291077
78,0.00011665432152019317,0.6607781052589417
79,0.06035679327504484,0.6107648611068726
80,0.06566737773350262,0.606679379940033
81,0.07432001082861373,0.6528831124305725
82,-0.005687919539269726,0.6263794302940369
83,-0.02209840890038539,0.6029231548309326
84,-0.01436220841131819,0.6265594959259033
85,0.06818024054039912,0.5022736191749573
86,0.06525451551972417,0.5194858312606812
87,0.025770280860061057,0.6228777766227722
88,0.025878225500403196,0.5859500169754028
89,-0.00024874293999754826,0.5736948251724243
90,0.0977503683174944,0.6275401711463928
91,0.026488486095532893,0.6252983212471008
92,-0.06650494829524056,0.5619369745254517
93,-0.0399713933731487,0.5617254972457886
94,0.09423777813942225,0.5575376152992249
95,0.005970335308652652,0.5512008666992188
96,0.018371880522209505,0.6207659840583801
97,0.021617958261242354,0.5927291512489319
98,-0.012022549932183546,0.5854078531265259
99,-0.032550700486632556,0.5801740288734436
