,high_freq,low_freq
0,-0.0120341557586372,0.5282580852508545
1,0.0017602855315548283,0.5324444770812988
2,-0.03904331320419241,0.5597670674324036
3,-0.039247290330836515,0.5633141398429871
4,-0.036554471024116464,0.5132342576980591
5,-0.036385676918967436,0.5930619239807129
6,-0.04617673326335159,0.5712093710899353
7,0.05841919379866489,0.5381064414978027
8,0.052931865575782555,0.5680173635482788
9,0.06566771776773306,0.4825417101383209
10,0.01275425312580536,0.5637808442115784
11,0.012475999978940888,0.5501517653465271
12,0.032654216352019705,0.5505829453468323
13,0.0320006055927321,0.5624290108680725
14,0.008364706619040985,0.6039607524871826
15,0.036393939400739206,0.6067408323287964
16,0.055872776690627624,0.6871626973152161
17,0.02905679779462278,0.6059345006942749
18,0.04532297137215713,0.6254824995994568
19,0.05057926584525696,0.6786757111549377
20,0.04188297791700202,0.6549959778785706
21,0.039905998907584395,0.6194754242897034
22,0.034751141844396316,0.6629230380058289
23,-0.016339701300328247,0.6790589690208435
24,-0.05951689855009923,0.5348750948905945
25,-0.05263615692137147,0.6853338479995728
26,-0.06816983071927185,0.6315092444419861
27,-0.0923409274469611,0.6104030609130859
28,-0.11360074186802593,0.5860806703567505
29,-0.12237045652762724,0.6153077483177185
30,-0.09331947380351957,0.5824249982833862
31,-0.08999065682936236,0.622542679309845
32,-0.044763032557721516,0.5791192650794983
33,-0.05277294484689221,0.675157368183136
34,-0.03701357347960532,0.6919780969619751
35,-0.042802891616357086,0.6626685261726379
36,-0.04925397087445671,0.6855313777923584
37,-0.054376067102654635,0.7306430339813232
38,-0.06215570934976722,0.6838627457618713
39,0.05422407927871109,0.6813152432441711
40,0.07626389095259711,0.6917000412940979
41,0.08650437513003506,0.6980377435684204
42,0.10677832727678616,0.7153756022453308
43,0.14884759086812727,0.6920000910758972
44,0.06293265174929408,0.7004302740097046
45,0.06857377134003095,0.7604103088378906
46,0.16072161745923186,0.7590107321739197
47,0.08949111222190176,0.7707390785217285
48,0.08212836031365689,0.7332163453102112
49,0.08919505998701338,0.7513500452041626
50,0.05230214026958402,0.6974219083786011
51,-0.06583829419819931,0.7949120402336121
52,-0.08309582345024391,0.706885576248169
53,-0.04005410169199908,0.6936951279640198
54,-0.03934652450724674,0.7653380036354065
55,-0.033673127897586363,0.767400324344635
56,-0.03815968371761613,0.7840666174888611
57,-0.012765017385306998,0.7397357821464539
58,-0.007474849145766682,0.7954517006874084
59,-0.0022428241500415114,0.726527214050293
60,0.04683212592474506,0.7641957402229309
61,0.04236434382615906,0.7824249267578125
62,0.019694849577606144,0.7505775094032288
63,0.08042887810934529,0.7884987592697144
64,0.14028748736969487,0.7851155400276184
65,0.08419176761511593,0.8953222036361694
66,0.08419359449862551,0.9009304642677307
67,0.18047903156831235,0.8363867998123169
68,0.09336378180496763,0.6661084294319153
69,-0.006273551214369011,0.8570473790168762
70,-0.021565467524373494,0.9234741926193237
71,-0.04767846049083402,0.8030790090560913
72,0.04288781290111965,0.8073723912239075
73,0.053668790652785514,0.7793757915496826
